name1,name2,is_match
Manish Trivedi,Mannish Yadab,0
Manish Trivedi,Suresh Chauhan,0
Lakshmi Sharma,Lashmi Shvarma,1
Lakshmi Sharma,Lakshhmi Sharma,1
Lakshmi Sharma,Lakshhmi Sharma,1
Lakshmi Sharma,Arjvun Trivedyi,0
Lakshmi Sharma,Rabi Choudhhary,0
Lashmi Shvarma,Lakshmi Sharma,1
Lashmi Shvarma,Lakshhmi Sharma,1
Lashmi Shvarma,Lakshhmi Sharma,1
Lashmi Shvarma,Dibya Joshhi,0
Lashmi Shvarma,Sanjya Singch,0
Lakshhmi Sharma,Lakshmi Sharma,1
Lakshhmi Sharma,Lashmi Shvarma,1
Lakshhmi Sharma,Lakshhmi Sharma,1
Lakshhmi Sharma,Shreya Agarwal,0
Lakshhmi Sharma,Yash Patel,0
Lakshhmi Sharma,Lakshmi Sharma,1
Lakshhmi Sharma,Lashmi Shvarma,1
Lakshhmi Sharma,Lakshhmi Sharma,1
Lakshhmi Sharma,Neha Choudhary,0
Lakshhmi Sharma,Saanjay Agaarwal,0
Rahul Gupta,Rahub Guuta,1
Rahul Gupta,Rahool Goopta,1
Rahul Gupta,Lakshmi Kumar,0
Rahul Gupta,Ishaan Shah,0
Rahub Guuta,Rahul Gupta,1
Rahub Guuta,Rahool Goopta,1
Rahub Guuta,Varun Agarwal,0
Rahub Guuta,Amit Mehta,0
Rahool Goopta,Rahul Gupta,1
Rahool Goopta,Rahub Guuta,1
Rahool Goopta,Sanjay Mehta,0
Rahool Goopta,Laksmi Paatel,0
Shreya Verma,Shreyaa Vermaa,1
Shreya Verma,Sanjay Patel,0
Shreya Verma,Ntha Choudahry,0
Shreyaa Vermaa,Shreya Verma,1
Shreyaa Vermaa,Lakshmmi Mishra,0
Shreyaa Vermaa,Gaurab Mishhra,0
Ravi Kumar,Rabi Kummar,1
Ravi Kumar,Raavi Kumaar,1
Ravi Kumar,Manish Gupta,0
Ravi Kumar,Amit Joshi,0
Rabi Kummar,Ravi Kumar,1
Rabi Kummar,Raavi Kumaar,1
Rabi Kummar,Neha Agarwal,0
Rabi Kummar,Yas Shah,0
Raavi Kumaar,Ravi Kumar,1
Raavi Kumaar,Rabi Kummar,1
Raavi Kumaar,Rawi Mehtaa,0
Raavi Kumaar,Ananya Shah,0
Rahul Chauhan,Raahul Chaauhan,1
Rahul Chauhan,Rahuzl Chguhan,1
Rahul Chauhan,Rauhl Cauhan,1
Rahul Chauhan,Yaash Seengh,0
Rahul Chauhan,Deepak Guptha,0
Raahul Chaauhan,Rahul Chauhan,1
Raahul Chaauhan,Rahuzl Chguhan,1
Raahul Chaauhan,Rauhl Cauhan,1
Raahul Chaauhan,Rahul Joshhi,0
Raahul Chaauhan,Aanya Vera,0
Rahuzl Chguhan,Rahul Chauhan,1
Rahuzl Chguhan,Raahul Chaauhan,1
Rahuzl Chguhan,Rauhl Cauhan,1
Rahuzl Chguhan,Suresh Verma,0
Rahuzl Chguhan,Lakshmee Sharma,0
Rauhl Cauhan,Rahul Chauhan,1
Rauhl Cauhan,Raahul Chaauhan,1
Rauhl Cauhan,Rahuzl Chguhan,1
Rauhl Cauhan,Varun Shah,0
Rauhl Cauhan,Manish Mehta,0
Yash Choudhary,Yashh Choudhhary,1
Yash Choudhary,Yahs Cqoudhary,1
Yash Choudhary,Yashh Choudhhary,1
Yash Choudhary,Dibya Yadhav,0
Yash Choudhary,Gaurav Singh,0
Yashh Choudhhary,Yash Choudhary,1
Yashh Choudhhary,Yahs Cqoudhary,1
Yashh Choudhhary,Yashh Choudhhary,1
Yashh Choudhhary,Garav Patef,0
Yashh Choudhhary,Manish Patel,0
Yahs Cqoudhary,Yash Choudhary,1
Yahs Cqoudhary,Yashh Choudhhary,1
Yahs Cqoudhary,Yashh Choudhhary,1
Yahs Cqoudhary,Shreya Vermma,0
Yahs Cqoudhary,Aaray Trived,0
Yashh Choudhhary,Yash Choudhary,1
Yashh Choudhhary,Yashh Choudhhary,1
Yashh Choudhhary,Yahs Cqoudhary,1
Yashh Choudhhary,Yash Trivedi,0
Yashh Choudhhary,Divya Mishhra,0
Suresh Patel,Sruesh Ptel,1
Suresh Patel,Sureshh Pathel,1
Suresh Patel,Sureshh Shah,0
Suresh Patel,Vikraam Vermaa,0
Sruesh Ptel,Suresh Patel,1
Sruesh Ptel,Sureshh Pathel,1
Sruesh Ptel,Vaarun Yadaw,0
Sruesh Ptel,Kavita Choudhary,0
Sureshh Pathel,Suresh Patel,1
Sureshh Pathel,Sruesh Ptel,1
Sureshh Pathel,Arjun Mehta,0
Sureshh Pathel,Saanjay Joshee,0
Divya Patel,Aarav Patel,0
Divya Patel,Aarab Pathel,0
Yash Singh,Yaash Seengh,1
Yash Singh,Yas Signh,1
Yash Singh,Kaavita Chooodhary,0
Yash Singh,Adeetya Chooodhary,0
Yaash Seengh,Yash Singh,1
Yaash Seengh,Yas Signh,1
Yaash Seengh,Sanjay Mehta,0
Yaash Seengh,Nehaa Seengh,0
Yas Signh,Yash Singh,1
Yas Signh,Yaash Seengh,1
Yas Signh,Laksmhi Cohudhary,0
Yas Signh,Krishna Agarwal,0
Yash Joshi,Manixh Kuma,0
Yash Joshi,Arjunn Mishhra,0
Sanjay Mishra,Sanjay Mishra,1
Sanjay Mishra,Sanjay Mishhra,1
Sanjay Mishra,Sanjya Mishrp,1
Sanjay Mishra,Aaarv Chouhdary,0
Sanjay Mishra,Deepak Guptha,0
Sanjay Mishra,Sanjay Mishra,1
Sanjay Mishra,Sanjay Mishhra,1
Sanjay Mishra,Sanjya Mishrp,1
Sanjay Mishra,Vaarun Yadak,0
Sanjay Mishra,Saanjay Paatel,0
Sanjay Mishhra,Sanjay Mishra,1
Sanjay Mishhra,Sanjay Mishra,1
Sanjay Mishhra,Sanjya Mishrp,1
Sanjay Mishhra,Divya Joshi,0
Sanjay Mishhra,Aditya Trivedi,0
Sanjya Mishrp,Sanjay Mishra,1
Sanjya Mishrp,Sanjay Mishra,1
Sanjya Mishrp,Sanjay Mishhra,1
Sanjya Mishrp,Varunn Mishhra,0
Sanjya Mishrp,Krishna Shah,0
Aditya Joshi,Adeetya Josi,1
Aditya Joshi,Varun Choudhary,0
Aditya Joshi,Ishaann Vermma,0
Adeetya Josi,Aditya Joshi,1
Adeetya Josi,Kawita Yaadav,0
Adeetya Josi,Neha Verma,0
Rahul Joshi,Ymsh Patel,0
Rahul Joshi,Vwrun Kuamr,0
Yash Chauhan,Yahs Chahan,1
Yash Chauhan,Aarv Patle,0
Yash Chauhan,Krishna Patel,0
Yahs Chahan,Yash Chauhan,1
Yahs Chahan,Lakshm Kumyr,0
Yahs Chahan,Ysh Patl,0
Ishaan Gupta,Ishaan Goopta,1
Ishaan Gupta,Ishaan Guptaa,1
Ishaan Gupta,Ispaan Gupwta,1
Ishaan Gupta,Yah Kfumar,0
Ishaan Gupta,Yah Sqhah,0
Ishaan Goopta,Ishaan Gupta,1
Ishaan Goopta,Ishaan Guptaa,1
Ishaan Goopta,Ispaan Gupwta,1
Ishaan Goopta,Varun Shah,0
Ishaan Goopta,Shreyaa Chooodhary,0
Ishaan Guptaa,Ishaan Gupta,1
Ishaan Guptaa,Ishaan Goopta,1
Ishaan Guptaa,Ispaan Gupwta,1
Ishaan Guptaa,Rahul Kumar,0
Ishaan Guptaa,Yah Shharma,0
Ispaan Gupwta,Ishaan Gupta,1
Ispaan Gupwta,Ishaan Goopta,1
Ispaan Gupwta,Ishaan Guptaa,1
Ispaan Gupwta,Manish Yadav,0
Ispaan Gupwta,Adhitya Pathel,0
Varun Gupta,Ishaan Shah,0
Varun Gupta,Shreya Pathel,0
Arjun Mishra,Arjoon Mishraa,1
Arjun Mishra,Arjun Misra,1
Arjun Mishra,Krishhna Vermma,0
Arjun Mishra,Gaurav Shah,0
Arjoon Mishraa,Arjun Mishra,1
Arjoon Mishraa,Arjun Misra,1
Arjoon Mishraa,Neah Gupat,0
Arjoon Mishraa,Krishna Mehta,0
Arjun Misra,Arjun Mishra,1
Arjun Misra,Arjoon Mishraa,1
Arjun Misra,Pooja Mehta,0
Arjun Misra,Pooja Choudhary,0
Kavita Patel,Kawita Paatel,1
Kavita Patel,Kavita Singh,0
Kavita Patel,Aaraw Agaarwal,0
Kawita Paatel,Kavita Patel,1
Kawita Paatel,Shreya Pathel,0
Kawita Paatel,Poosa Triveid,0
Arjun Gupta,Arjunn Guptha,1
Arjun Gupta,Arjun Guptaa,1
Arjun Gupta,Sanjay Kummar,0
Arjun Gupta,Arjunn Mehtha,0
Arjunn Guptha,Arjun Gupta,1
Arjunn Guptha,Arjun Guptaa,1
Arjunn Guptha,Rawi Agaarwal,0
Arjunn Guptha,Varun Verma,0
Arjun Guptaa,Arjun Gupta,1
Arjun Guptaa,Arjunn Guptha,1
Arjun Guptaa,Varun Kumar,0
Arjun Guptaa,Divyaa Koomar,0
Suresh Kumar,Sresh Kumsr,1
Suresh Kumar,Sooresh Kumaar,1
Suresh Kumar,Surexh Kuar,1
Suresh Kumar,Divya Mishra,0
Suresh Kumar,Pooja Agarwal,0
Sresh Kumsr,Suresh Kumar,1
Sresh Kumsr,Sooresh Kumaar,1
Sresh Kumsr,Surexh Kuar,1
Sresh Kumsr,Ammit Agarval,0
Sresh Kumsr,Vikram Singh,0
Sooresh Kumaar,Suresh Kumar,1
Sooresh Kumaar,Sresh Kumsr,1
Sooresh Kumaar,Surexh Kuar,1
Sooresh Kumaar,Rahul Shah,0
Sooresh Kumaar,Divfa Pate,0
Surexh Kuar,Suresh Kumar,1
Surexh Kuar,Sresh Kumsr,1
Surexh Kuar,Sooresh Kumaar,1
Surexh Kuar,Adity Shhrma,0
Surexh Kuar,Lakshmi Trivedi,0
Kavita Shah,Kvaita Shtah,1
Kavita Shah,Kawita Shaah,1
Kavita Shah,Kgrishna Kufmar,0
Kavita Shah,Arjoon Joshee,0
Kvaita Shtah,Kavita Shah,1
Kvaita Shtah,Kawita Shaah,1
Kvaita Shtah,Varun Kumar,0
Kvaita Shtah,Vaarun Vermaa,0
Kawita Shaah,Kavita Shah,1
Kawita Shaah,Kvaita Shtah,1
Kawita Shaah,Shreya Patel,0
Kawita Shaah,Ravi Mishra,0
Lakshmi Shah,Aarva Signh,0
Lakshmi Shah,Deepak Trivedhi,0
Ananya Sharma,Annya Svarma,1
Ananya Sharma,Vaarun Vermaa,0
Ananya Sharma,Ishaan Joshi,0
Annya Svarma,Ananya Sharma,1
Annya Svarma,Deepjk Joshk,0
Annya Svarma,Sajnay Triveid,0
Lakshmi Kumar,Lakshhmi Kummar,1
Lakshmi Kumar,Laakshmi Koomar,1
Lakshmi Kumar,Lashmi Kumra,1
Lakshmi Kumar,Sanjay Mishra,0
Lakshmi Kumar,Manish Trivedi,0
Lakshhmi Kummar,Lakshmi Kumar,1
Lakshhmi Kummar,Laakshmi Koomar,1
Lakshhmi Kummar,Lashmi Kumra,1
Lakshhmi Kummar,Sanjay Trivedi,0
Lakshhmi Kummar,Rahuh Mihsra,0
Laakshmi Koomar,Lakshmi Kumar,1
Laakshmi Koomar,Lakshhmi Kummar,1
Laakshmi Koomar,Lashmi Kumra,1
Laakshmi Koomar,Annya Guupta,0
Laakshmi Koomar,Neha Verma,0
Lashmi Kumra,Lakshmi Kumar,1
Lashmi Kumra,Lakshhmi Kummar,1
Lashmi Kumra,Laakshmi Koomar,1
Lashmi Kumra,Gaurab Mishra,0
Lashmi Kumra,Ananya Mishra,0
Shreya Chauhan,Shreyaa Chaoohan,1
Shreya Chauhan,Shreyaa Chaauhan,1
Shreya Chauhan,Krisna Agaarwal,0
Shreya Chauhan,Kabita Choudhhary,0
Shreyaa Chaoohan,Shreya Chauhan,1
Shreyaa Chaoohan,Shreyaa Chaauhan,1
Shreyaa Chaoohan,Raahul Shaarma,0
Shreyaa Chaoohan,Ishaan Verma,0
Shreyaa Chaauhan,Shreya Chauhan,1
Shreyaa Chaauhan,Shreyaa Chaoohan,1
Shreyaa Chaauhan,Varun Mishraa,0
Shreyaa Chaauhan,Vikramm Joshhi,0
Aarav Chauhan,Neha Verma,0
Aarav Chauhan,Alarav Meta,0
Aditya Joshi,Adeetya Josi,1
Aditya Joshi,Adhitya Joshhi,1
Aditya Joshi,Gaurav Trivedi,0
Aditya Joshi,Amvt Sinsh,0
Adeetya Josi,Aditya Joshi,1
Adeetya Josi,Adhitya Joshhi,1
Adeetya Josi,Sureph Gputa,0
Adeetya Josi,Vikram Trivedi,0
Adhitya Joshhi,Aditya Joshi,1
Adhitya Joshhi,Adeetya Josi,1
Adhitya Joshhi,Suesh Yadhav,0
Adhitya Joshhi,Pooja Chauhan,0
Manish Sharma,Maneesh Sharma,1
Manish Sharma,Maanish Sharma,1
Manish Sharma,Mnaish Shcrma,1
Manish Sharma,Pooja Mishra,0
Manish Sharma,Isohaan Triiedi,0
Maneesh Sharma,Manish Sharma,1
Maneesh Sharma,Maanish Sharma,1
Maneesh Sharma,Mnaish Shcrma,1
Maneesh Sharma,Kawita Seengh,0
Maneesh Sharma,Arjun Mehta,0
Maanish Sharma,Manish Sharma,1
Maanish Sharma,Maneesh Sharma,1
Maanish Sharma,Mnaish Shcrma,1
Maanish Sharma,Rahul Yadhav,0
Maanish Sharma,Dipak Misra,0
Mnaish Shcrma,Manish Sharma,1
Mnaish Shcrma,Maneesh Sharma,1
Mnaish Shcrma,Maanish Sharma,1
Mnaish Shcrma,Shreya Trivedi,0
Mnaish Shcrma,Neha Choudhhary,0
Sanjay Joshi,Saanjay Josi,1
Sanjay Joshi,Sanqay Johi,1
Sanjay Joshi,Neha Choudhary,0
Sanjay Joshi,Kovita Choudhayr,0
Saanjay Josi,Sanjay Joshi,1
Saanjay Josi,Sanqay Johi,1
Saanjay Josi,Varoon Seengh,0
Saanjay Josi,Aditym Trivdei,0
Sanqay Johi,Sanjay Joshi,1
Sanqay Johi,Saanjay Josi,1
Sanqay Johi,Sresh Kumsr,0
Sanqay Johi,Kavitha Vermma,0
Arjun Mehta,Arjun Mehtaa,1
Arjun Mehta,Arjunn Mehta,1
Arjun Mehta,Ammit Chauhann,0
Arjun Mehta,Sanjay Verma,0
Arjun Mehtaa,Arjun Mehta,1
Arjun Mehtaa,Arjunn Mehta,1
Arjun Mehtaa,Saanjay Chooodhary,0
Arjun Mehtaa,Puja Agaarwal,0
Arjunn Mehta,Arjun Mehta,1
Arjunn Mehta,Arjun Mehtaa,1
Arjunn Mehta,Divyta Shirma,0
Arjunn Mehta,Varun Vermaa,0
Deepak Mehta,Kavita Trivedi,0
Deepak Mehta,Lakshmi Sharma,0
Gaurav Sharma,Gaurab Sharma,1
Gaurav Sharma,Kabita Agarval,0
Gaurav Sharma,Krishna Patel,0
Gaurab Sharma,Gaurav Sharma,1
Gaurab Sharma,Divfa Mvshra,0
Gaurab Sharma,Maneesh Yadaw,0
Ravi Singh,Rabi Sinngh,1
Ravi Singh,Kavita Gupta,0
Ravi Singh,Ananya Verma,0
Rabi Sinngh,Ravi Singh,1
Rabi Sinngh,Pooja Mishra,0
Rabi Sinngh,Deepak Shah,0
Pooja Singh,Varunn Mehta,0
Pooja Singh,Arjun Vermaa,0
Divya Gupta,Dibya Guptha,1
Divya Gupta,Ravee Mehtaa,0
Divya Gupta,Rahul Mishra,0
Dibya Guptha,Divya Gupta,1
Dibya Guptha,Arju Sijgh,0
Dibya Guptha,Amit Chauhan,0
Ananya Joshi,Ananyi Joski,1
Ananya Joshi,Varun Vermaa,0
Ananya Joshi,Ravi Trivedi,0
Ananyi Joski,Ananya Joshi,1
Ananyi Joski,Deeak Metha,0
Ananyi Joski,Ishaaan Misra,0
Amit Joshi,Ammit Joshhi,1
Amit Joshi,Rahul Joshhi,0
Amit Joshi,Krishnaa Verma,0
Ammit Joshhi,Amit Joshi,1
Ammit Joshhi,Aarab Chauhann,0
Ammit Joshhi,Ananya Singh,0
Aarav Singh,Aarab Singh,1
Aarav Singh,Yash Patel,0
Aarav Singh,Ravee Mehtaa,0
Aarab Singh,Aarav Singh,1
Aarab Singh,Raahul Paatel,0
Aarab Singh,Sacjay Agarwag,0
Vikram Singh,Gaurav Sharma,0
Vikram Singh,Gaurav Agarwal,0
Krishna Mehta,Krishnaa Mehtaa,1
Krishna Mehta,Kreeshna Mehtaa,1
Krishna Mehta,Ravm Yadav,0
Krishna Mehta,Lakshim Mehtpa,0
Krishnaa Mehtaa,Krishna Mehta,1
Krishnaa Mehtaa,Kreeshna Mehtaa,1
Krishnaa Mehtaa,Ananyt Chaughan,0
Krishnaa Mehtaa,Rabi Shah,0
Kreeshna Mehtaa,Krishna Mehta,1
Kreeshna Mehtaa,Krishnaa Mehtaa,1
Kreeshna Mehtaa,Diyva Trivedk,0
Kreeshna Mehtaa,Divyaa Shaah,0
Yash Mehta,Varun Gupta,0
Yash Mehta,Shreypa Sngh,0
Aditya Yadav,Adityaa Yadaw,1
Aditya Yadav,Adhitya Yadhav,1
Aditya Yadav,Nea Shach,0
Aditya Yadav,Aaarav Chooodhary,0
Adityaa Yadaw,Aditya Yadav,1
Adityaa Yadaw,Adhitya Yadhav,1
Adityaa Yadaw,Lakshm Kumyr,0
Adityaa Yadaw,Soresh Ptael,0
Adhitya Yadhav,Aditya Yadav,1
Adhitya Yadhav,Adityaa Yadaw,1
Adhitya Yadhav,Kirshna Patl,0
Adhitya Yadhav,Rahud Mhta,0
Gaurav Shah,Gaurab Shah,1
Gaurav Shah,Annya Guupta,0
Gaurav Shah,Sanjay Mishra,0
Gaurab Shah,Gaurav Shah,1
Gaurab Shah,Aarva Cfhauhan,0
Gaurab Shah,Deepak Joshi,0
Deepak Chauhan,Dipak Chaoohan,1
Deepak Chauhan,Deepak Chauhann,1
Deepak Chauhan,Shreya Agarwal,0
Deepak Chauhan,Deepak Yadav,0
Dipak Chaoohan,Deepak Chauhan,1
Dipak Chaoohan,Deepak Chauhann,1
Dipak Chaoohan,Krishnna Mishhra,0
Dipak Chaoohan,Arjun Chauhan,0
Deepak Chauhann,Deepak Chauhan,1
Deepak Chauhann,Dipak Chaoohan,1
Deepak Chauhann,Ananya Verma,0
Deepak Chauhann,Kawita Joshee,0
Deepak Gupta,Deepak Guptha,1
Deepak Gupta,Deepak Guptha,1
Deepak Gupta,Deepak Guptha,1
Deepak Gupta,Krishnna Pathel,0
Deepak Gupta,Sooresh Kumaar,0
Deepak Guptha,Deepak Gupta,1
Deepak Guptha,Deepak Guptha,1
Deepak Guptha,Deepak Guptha,1
Deepak Guptha,Gaurv Sharia,0
Deepak Guptha,Krisna Paatel,0
Deepak Guptha,Deepak Gupta,1
Deepak Guptha,Deepak Guptha,1
Deepak Guptha,Deepak Guptha,1
Deepak Guptha,Neha Sharma,0
Deepak Guptha,Varun Shah,0
Deepak Guptha,Deepak Gupta,1
Deepak Guptha,Deepak Guptha,1
Deepak Guptha,Deepak Guptha,1
Deepak Guptha,Deepavk Sahrma,0
Deepak Guptha,Ysah Shazh,0
Gaurav Joshi,Gaurab Joshhi,1
Gaurav Joshi,Divya Joshhi,0
Gaurav Joshi,Ravi Mehta,0
Gaurab Joshhi,Gaurav Joshi,1
Gaurab Joshhi,Adeetya Choudhaary,0
Gaurab Joshhi,Pooja Mishra,0
Ishaan Shah,Ishaa Shawh,1
Ishaan Shah,Ishaan Shah,1
Ishaan Shah,Isaan Shah,1
Ishaan Shah,Gaurav Joshi,0
Ishaan Shah,Annya Svarma,0
Ishaa Shawh,Ishaan Shah,1
Ishaa Shawh,Ishaan Shah,1
Ishaa Shawh,Isaan Shah,1
Ishaa Shawh,Manish Trivedi,0
Ishaa Shawh,Divya Verma,0
Ishaan Shah,Ishaan Shah,1
Ishaan Shah,Ishaa Shawh,1
Ishaan Shah,Isaan Shah,1
Ishaan Shah,Divya Sharma,0
Ishaan Shah,Shreya Mishra,0
Isaan Shah,Ishaan Shah,1
Isaan Shah,Ishaa Shawh,1
Isaan Shah,Ishaan Shah,1
Isaan Shah,Mannish Pathel,0
Isaan Shah,Rahud Sharmh,0
Kavita Verma,Kavitha Vermma,1
Kavita Verma,Lakshmi Sharma,0
Kavita Verma,Divya Gupta,0
Kavitha Vermma,Kavita Verma,1
Kavitha Vermma,Annanya Sinngh,0
Kavitha Vermma,Aarav Koomar,0
Pooja Mishra,Pooja Mishra,1
Pooja Mishra,Poojp Mishfa,1
Pooja Mishra,Poojaa Mishraa,1
Pooja Mishra,Ishhaan Agarval,0
Pooja Mishra,Arjun Mehta,0
Pooja Mishra,Pooja Mishra,1
Pooja Mishra,Poojp Mishfa,1
Pooja Mishra,Poojaa Mishraa,1
Pooja Mishra,Dibya Guptha,0
Pooja Mishra,Ananya Gupta,0
Poojp Mishfa,Pooja Mishra,1
Poojp Mishfa,Pooja Mishra,1
Poojp Mishfa,Poojaa Mishraa,1
Poojp Mishfa,Manish Gupta,0
Poojp Mishfa,Vikram Yadav,0
Poojaa Mishraa,Pooja Mishra,1
Poojaa Mishraa,Pooja Mishra,1
Poojaa Mishraa,Poojp Mishfa,1
Poojaa Mishraa,Dibya Joshhi,0
Poojaa Mishraa,Vikram Singh,0
Ravi Yadav,Rawi Yadaw,1
Ravi Yadav,Raavi Yadaw,1
Ravi Yadav,Aditya Kumar,0
Ravi Yadav,Adeetya Seengh,0
Rawi Yadaw,Ravi Yadav,1
Rawi Yadaw,Raavi Yadaw,1
Rawi Yadaw,Kavitha Trivedhi,0
Rawi Yadaw,Krisna Agaarwal,0
Raavi Yadaw,Ravi Yadav,1
Raavi Yadaw,Rawi Yadaw,1
Raavi Yadaw,Nehaa Meeshra,0
Raavi Yadaw,Shreya Guptha,0
Vikram Kumar,Vikrao Kumamr,1
Vikram Kumar,Neha Joshhi,0
Vikram Kumar,Rahul Choudhary,0
Vikrao Kumamr,Vikram Kumar,1
Vikrao Kumamr,Lakshhmi Shah,0
Vikrao Kumamr,Aarav Chauhan,0
Amit Sharma,Amith Sharma,1
Amit Sharma,Amit Shaarma,1
Amit Sharma,Amit Sharma,1
Amit Sharma,Krisna Meeshra,0
Amit Sharma,Aaarav Seengh,0
Amith Sharma,Amit Sharma,1
Amith Sharma,Amit Shaarma,1
Amith Sharma,Amit Sharma,1
Amith Sharma,Shreyaa Choudhaary,0
Amith Sharma,Kabita Choudhhary,0
Amit Shaarma,Amit Sharma,1
Amit Shaarma,Amith Sharma,1
Amit Shaarma,Amit Sharma,1
Amit Shaarma,Neha Agarwal,0
Amit Shaarma,Shreya Choudhary,0
Amit Sharma,Amit Sharma,1
Amit Sharma,Amith Sharma,1
Amit Sharma,Amit Shaarma,1
Amit Sharma,Lakshhmi Shah,0
Amit Sharma,Sanjay Patel,0
Gaurav Kumar,Gaurab Kummar,1
Gaurav Kumar,Ravi Gupta,0
Gaurav Kumar,Ishaan Kumar,0
Gaurab Kummar,Gaurav Kumar,1
Gaurab Kummar,Ravi Mishra,0
Gaurab Kummar,Kavitw Yadv,0
Ananya Singh,Ananyk Signh,1
Ananya Singh,Anaanya Seengh,1
Ananya Singh,Anaanya Seengh,1
Ananya Singh,Yas Shaah,0
Ananya Singh,Manish Gupta,0
Ananyk Signh,Ananya Singh,1
Ananyk Signh,Anaanya Seengh,1
Ananyk Signh,Anaanya Seengh,1
Ananyk Signh,Dieepak Misxra,0
Ananyk Signh,Aarav Agarwal,0
Anaanya Seengh,Ananya Singh,1
Anaanya Seengh,Ananyk Signh,1
Anaanya Seengh,Anaanya Seengh,1
Anaanya Seengh,Kajvita Chahuan,0
Anaanya Seengh,Vikram Singh,0
Anaanya Seengh,Ananya Singh,1
Anaanya Seengh,Ananyk Signh,1
Anaanya Seengh,Anaanya Seengh,1
Anaanya Seengh,Vikram Kumar,0
Anaanya Seengh,Lashmi Shvarma,0
Kavita Verma,Kaavita Verma,1
Kavita Verma,Kavgta Vberma,1
Kavita Verma,Sanjay Patel,0
Kavita Verma,Divyaa Guptaa,0
Kaavita Verma,Kavita Verma,1
Kaavita Verma,Kavgta Vberma,1
Kaavita Verma,Varoon Koomar,0
Kaavita Verma,Sanjay Yadab,0
Kavgta Vberma,Kavita Verma,1
Kavgta Vberma,Kaavita Verma,1
Kavgta Vberma,Arjyun Gupoa,0
Kavgta Vberma,Varun Agarval,0
Suresh Yadav,Sureshh Yadhav,1
Suresh Yadav,Sureshh Yadhav,1
Suresh Yadav,Sureshh Yadab,1
Suresh Yadav,Poxja Verja,0
Suresh Yadav,Rahul Mishhra,0
Sureshh Yadhav,Suresh Yadav,1
Sureshh Yadhav,Sureshh Yadhav,1
Sureshh Yadhav,Sureshh Yadab,1
Sureshh Yadhav,Varun Seengh,0
Sureshh Yadhav,Rahul Agarval,0
Sureshh Yadhav,Suresh Yadav,1
Sureshh Yadhav,Sureshh Yadhav,1
Sureshh Yadhav,Sureshh Yadab,1
Sureshh Yadhav,Annanya Joshhi,0
Sureshh Yadhav,Anaanya Shaarma,0
Sureshh Yadab,Suresh Yadav,1
Sureshh Yadab,Sureshh Yadhav,1
Sureshh Yadab,Sureshh Yadhav,1
Sureshh Yadab,Amit Trivedi,0
Sureshh Yadab,Krishna Trivedi,0
Suresh Shah,Ishaann Guptha,0
Suresh Shah,Vikram Choudhary,0
Suresh Yadav,Suesh Yadhav,1
Suresh Yadav,Kavite Kumaj,0
Suresh Yadav,Amti Sharmg,0
Suesh Yadhav,Suresh Yadav,1
Suesh Yadhav,Krishhna Kummar,0
Suesh Yadhav,Aaraw Chaauhan,0
Suresh Verma,Maneesh Mehtaa,0
Suresh Verma,Dipak Shah,0
Pooja Choudhary,Poojk Choudharj,1
Pooja Choudhary,Poojk Cohudhary,1
Pooja Choudhary,Mansh Patll,0
Pooja Choudhary,Vikram Chauhan,0
Poojk Choudharj,Pooja Choudhary,1
Poojk Choudharj,Poojk Cohudhary,1
Poojk Choudharj,Sheya Kbumar,0
Poojk Choudharj,Vikram Gupta,0
Poojk Cohudhary,Pooja Choudhary,1
Poojk Cohudhary,Poojk Choudharj,1
Poojk Cohudhary,Rahl Choudhay,0
Poojk Cohudhary,Amit Verma,0
Kavita Gupta,Kaveeta Guptaa,1
Kavita Gupta,Kavdita Gupt,1
Kavita Gupta,Divyta Shirma,0
Kavita Gupta,Amit Chauhan,0
Kaveeta Guptaa,Kavita Gupta,1
Kaveeta Guptaa,Kavdita Gupt,1
Kaveeta Guptaa,Pooja Singh,0
Kaveeta Guptaa,Vikram Chauhann,0
Kavdita Gupt,Kavita Gupta,1
Kavdita Gupt,Kaveeta Guptaa,1
Kavdita Gupt,Yash Kumar,0
Kavdita Gupt,Ysah Kuamr,0
Shreya Yadav,Shreya Yaadav,1
Shreya Yadav,Shreyxa Yadar,1
Shreya Yadav,Shreya Yadab,1
Shreya Yadav,Manis Treevedi,0
Shreya Yadav,Suresh Verma,0
Shreya Yaadav,Shreya Yadav,1
Shreya Yaadav,Shreyxa Yadar,1
Shreya Yaadav,Shreya Yadab,1
Shreya Yaadav,Amt Pdatel,0
Shreya Yaadav,Neha Agarwal,0
Shreyxa Yadar,Shreya Yadav,1
Shreyxa Yadar,Shreya Yaadav,1
Shreyxa Yadar,Shreya Yadab,1
Shreyxa Yadar,Sanjay Joshi,0
Shreyxa Yadar,Lakshmmi Chauhann,0
Shreya Yadab,Shreya Yadav,1
Shreya Yadab,Shreya Yaadav,1
Shreya Yadab,Shreyxa Yadar,1
Shreya Yadab,Aarav Chauhan,0
Shreya Yadab,Kaita Guptl,0
Pooja Kumar,Poojaa Koomar,1
Pooja Kumar,Rahool Agaarwal,0
Pooja Kumar,Vikram Pathel,0
Poojaa Koomar,Pooja Kumar,1
Poojaa Koomar,Arjvun Trivedyi,0
Poojaa Koomar,Gaurab Mishhra,0
Amit Chauhan,Ammit Chauhann,1
Amit Chauhan,Mannish Pathel,0
Amit Chauhan,Rsavi Sigh,0
